,precision,recall,accuracy
0,0.7734919947309328,0.7524144964982662,0.7807585568917669
1,0.774150319828357,0.7520972351112879,0.7849213691026827
2,0.7598259478477108,0.7418943080439431,0.7738205365402405
3,0.772320575524359,0.7488695663481885,0.7848218417399352
4,0.7569247684695732,0.7362344467486298,0.7714021286441463
5,0.7363667568945902,0.7209008384752729,0.7519666820916242
6,0.7628912071535023,0.7433306176862686,0.7769551133734383
7,0.7638979185628982,0.7446660632913505,0.7783433595557612
8,0.7650533938995477,0.7475682943168707,0.7806571031929662
9,0.7603370440925508,0.7413637835431255,0.7732531235539102
